tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,damage
1,sensor,0.016,0.119420,0.000,0.000000,0.600000,0.000000,0.052031,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.151562,-0.001563,-0.153125,0.267969,0.744271,6,18.000,18.000,240.000,240.000,255.000,0.000000,0.009843,0.000
2,sensor,0.444,0.161217,-21.723,0.046787,0.600000,0.000000,0.052031,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.151562,-0.001563,-0.153125,0.267969,0.744010,6,18.000,18.000,240.000,240.000,255.000,0.000000,1.259463,0.000
3,sensor,1.296,0.173782,-44.543,0.091226,0.600000,0.000000,0.051211,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.149219,-0.001563,-0.150781,0.263867,0.745052,6,18.000,18.000,240.000,240.000,255.000,0.000000,2.926695,0.000
4,sensor,2.204,0.176803,-64.453,0.129862,0.600000,0.000000,0.050664,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.147656,-0.001563,-0.149219,0.261133,0.745313,6,18.000,18.000,240.000,240.000,255.000,0.000000,3.350465,0.000
5,sensor,2.991,0.146899,-81.472,0.162791,0.600000,0.000000,0.043008,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.146094,-0.012500,-0.158594,0.239258,0.742708,6,18.880,18.880,240.000,240.000,255.000,0.000000,3.092529,0.000
6,sensor,4.117,0.133631,-74.918,0.146899,0.600000,0.000000,0.042227,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.145312,-0.013281,-0.158594,0.236523,0.771875,6,19.069,19.069,240.000,240.000,255.000,0.000000,3.237610,0.000
7,sensor,4.835,0.119159,-68.152,0.133631,0.600000,0.000000,0.039648,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.143750,-0.016406,-0.160156,0.228320,0.740885,6,19.575,19.575,240.000,240.000,255.000,0.000000,2.795851,0.000
8,sensor,5.769,0.112717,-60.771,0.119159,0.600000,0.000000,0.039102,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142187,-0.016406,-0.158594,0.225586,0.772396,6,19.846,19.846,240.000,240.000,255.000,0.000000,2.540990,0.000
9,sensor,6.505,0.110462,-57.485,0.112717,0.600000,0.000000,0.039102,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142187,-0.016406,-0.158594,0.225586,0.772396,6,19.846,19.846,240.000,240.000,255.000,0.000000,2.350978,0.000
10,sensor,7.321,0.111786,-56.336,0.110462,0.600000,0.000000,0.039609,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142187,-0.015625,-0.157812,0.226953,0.772917,6,19.784,19.784,240.000,240.000,255.000,0.000000,2.362172,0.000
11,sensor,7.874,0.115051,-57.011,0.111786,0.600000,0.000000,0.040391,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142969,-0.014844,-0.157812,0.229688,0.773438,6,19.587,19.587,240.000,240.000,255.000,0.000000,2.297926,0.000
12,sensor,8.469,0.113392,-58.676,0.115051,0.600000,0.000000,0.039609,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142187,-0.015625,-0.157812,0.226953,0.774219,6,19.784,19.784,240.000,240.000,255.000,0.000000,2.147120,0.000
13,sensor,9.162,0.109322,-57.830,0.113392,0.600000,0.000000,0.038555,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.140625,-0.016406,-0.157031,0.222852,0.775260,6,20.121,20.121,240.000,240.000,93.000,0.000000,1.990506,0.000
14,sensor,9.842,0.107897,-55.754,0.109322,0.600000,0.000000,0.038555,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.140625,-0.016406,-0.157031,0.222852,0.775260,6,20.121,20.121,240.000,240.000,93.000,0.000000,1.736336,0.000
15,sensor,10.140,0.090493,-55.028,0.107897,0.600000,0.000000,0.034492,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.140625,-0.022656,-0.163281,0.211914,0.840885,6,20.634,20.634,240.000,240.000,83.000,0.000000,2.126563,0.000
16,sensor,10.723,0.079487,-46.152,0.090493,0.600000,0.000000,0.033203,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.139844,-0.024219,-0.164062,0.207813,0.775000,6,20.910,20.910,240.000,240.000,79.000,0.000000,1.933242,0.000
17,sensor,11.277,0.079862,-40.539,0.079487,0.600000,0.000000,0.034219,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.139844,-0.022656,-0.162500,0.210547,0.839844,6,20.778,20.778,240.000,240.000,79.000,0.000000,1.704327,0.000
18,sensor,11.802,0.079993,-40.729,0.079862,0.600000,0.000000,0.034219,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.139844,-0.022656,-0.162500,0.210547,0.839844,6,20.778,20.778,240.000,240.000,79.000,0.000000,1.861911,0.000
19,sensor,12.264,0.065983,-40.796,0.079993,0.600000,0.000000,0.030625,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.138281,-0.027344,-0.165625,0.199609,0.838021,6,21.473,21.473,240.000,240.000,78.000,0.000000,1.801055,0.000
20,sensor,12.865,0.070221,-33.651,0.065983,0.600000,0.000000,0.032930,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.139062,-0.024219,-0.163281,0.206445,0.838542,6,21.055,21.055,240.000,240.000,78.000,0.000000,2.210813,0.000
21,sensor,13.555,0.042216,-35.812,0.070221,0.600000,0.000000,0.025195,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.134375,-0.033594,-0.167969,0.181836,0.794271,6,22.810,22.810,240.000,240.000,76.000,0.000000,2.303761,0.000
22,sensor,14.109,-0.040698,-21.530,0.042216,0.000000,1.000000,-0.103047,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.133594,-0.230469,-0.364062,0.533203,0.754427,6,18.000,18.000,240.000,240.000,75.000,0.000000,2.337998,0.000
23,sensor,5.333,-0.083223,6.242,-0.015248,0.600000,0.000000,-0.107109,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.133594,-0.236719,-0.370312,0.527734,0.727865,6,18.000,18.000,240.000,240.000,76.000,0.000000,5.307318,0.000
24,sensor,12.049,-0.098107,22.836,-0.047795,0.000000,1.000000,-0.107109,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.133594,-0.236719,-0.370312,0.527734,0.727865,6,18.000,18.000,240.000,240.000,76.000,0.000000,0.044300,0.000
25,sensor,5.986,0.045272,38.280,-0.077822,0.600000,0.000000,0.040195,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.135156,-0.010938,-0.146094,0.222852,0.736719,6,20.660,20.660,240.000,44.619,75.000,0.000000,6.134051,0.000
26,sensor,11.024,0.122878,2.684,0.002137,0.000000,1.000000,0.047109,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.137500,-0.001563,-0.139062,0.243359,0.848698,6,19.488,19.488,240.000,240.000,74.000,0.000000,0.113382,0.000
27,sensor,4.109,0.101436,-20.593,0.044406,0.600000,0.000000,0.035430,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.137500,-0.019531,-0.157031,0.211914,0.842969,6,20.949,20.949,240.000,40.641,74.000,0.000000,6.376117,0.000
28,sensor,9.525,0.105874,-38.788,0.079148,0.000000,1.000000,0.038516,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.139062,-0.015625,-0.154687,0.221484,0.843229,6,20.337,20.337,240.000,240.000,74.000,0.000000,0.125918,0.000
29,sensor,3.415,0.107428,-53.996,0.105874,0.600000,0.000000,0.038516,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.139062,-0.015625,-0.154687,0.221484,0.843229,6,20.337,20.337,240.000,45.267,74.000,0.000000,6.090367,0.000
30,sensor,8.237,0.085463,-54.788,0.107428,0.600000,0.000000,0.032891,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.137500,-0.023438,-0.160937,0.205078,0.841406,6,21.283,21.283,240.000,240.000,74.000,0.000000,0.208960,0.000
31,sensor,8.629,0.079200,-43.586,0.085463,0.600000,0.000000,0.033125,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.136719,-0.022656,-0.159375,0.205078,0.739844,6,21.364,21.364,240.000,240.000,73.000,0.000000,2.728543,0.000
32,sensor,9.101,0.043246,-40.392,0.079200,0.600000,0.000000,0.024687,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.134375,-0.034375,-0.168750,0.180469,0.738021,6,22.883,22.883,240.000,240.000,73.000,0.000000,3.288480,0.000
33,sensor,10.490,0.030662,-22.055,0.043246,0.600000,0.000000,0.024687,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.134375,-0.034375,-0.168750,0.180469,0.738021,6,22.883,22.883,240.000,240.000,73.000,0.000000,3.704126,0.000
34,sensor,11.857,0.163226,-15.638,0.030662,0.000000,1.000000,0.217852,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.132031,0.264063,0.132031,-0.375977,0.634115,6,18.000,18.000,240.000,240.000,73.000,0.000000,3.961353,0.000
35,sensor,3.946,-0.136774,-35.341,0.073262,0.600000,0.000000,-0.051367,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.301562,-0.241406,-0.542969,0.217383,0.713802,6,18.000,18.000,240.000,240.000,73.000,0.000000,4.721693,0.000
36,sensor,9.831,-0.067558,5.632,-0.015794,0.000000,1.000000,0.280469,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.300781,0.269531,-0.031250,-0.653516,0.579688,6,18.000,18.000,240.000,240.000,73.000,0.000000,0.456932,0.000
37,sensor,4.168,-0.043333,25.597,-0.053745,0.600000,0.000000,0.280469,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.300781,0.269531,-0.031250,-0.653516,0.579688,6,18.000,18.000,240.000,240.000,73.000,0.000000,5.104901,0.000
38,sensor,9.145,-0.175806,22.100,-0.043333,0.000000,0.419921,0.083008,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.293750,-0.030469,-0.324219,-0.102539,0.686458,6,18.585,18.585,240.000,240.000,68.000,0.000000,1.253695,0.000
39,sensor,7.808,-0.022713,42.380,-0.087214,0.600000,0.000000,0.029961,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.132031,-0.025000,-0.157031,0.192773,0.741146,6,22.492,22.492,240.000,240.000,72.000,0.000000,2.874515,0.000
40,sensor,8.688,0.047039,12.251,-0.022713,0.600000,0.000000,0.034062,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.133594,-0.019531,-0.153125,0.205078,0.742708,6,21.691,21.691,240.000,240.000,72.000,0.000000,2.386653,0.000
41,sensor,10.401,0.076366,-12.170,0.027075,0.600000,0.000000,0.035352,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.134375,-0.017969,-0.152344,0.209180,0.742969,6,21.404,21.404,240.000,240.000,72.000,0.000000,3.663318,0.000
42,sensor,11.843,0.086631,-29.437,0.060783,0.600000,0.000000,0.035352,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.134375,-0.017969,-0.152344,0.209180,0.742969,6,21.404,21.404,240.000,240.000,72.000,0.000000,4.604021,0.000
43,sensor,13.636,0.201696,-44.182,0.086631,0.000000,0.924381,0.221680,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.132812,0.269531,0.136719,-0.359570,0.634896,6,18.000,18.000,240.000,240.000,72.000,0.000000,4.757455,0.000
44,sensor,5.042,0.203762,-63.899,0.129216,0.600000,0.000000,-0.168594,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,-0.040625,-0.237500,-0.196875,0.839453,0.714323,6,18.000,18.000,240.000,240.000,69.800,0.000000,3.525081,0.000
45,sensor,12.617,0.128467,-83.139,0.166441,0.273470,0.000000,0.034258,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.131250,-0.017969,-0.149219,0.203711,0.775781,6,22.010,22.010,240.000,240.000,66.000,0.000000,0.758208,0.000
46,sensor,13.365,0.078917,-65.518,0.128467,0.600000,0.000000,0.028359,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.128906,-0.025781,-0.154688,0.185938,0.741406,6,23.205,23.205,240.000,240.000,66.000,0.000000,4.475779,0.000
47,sensor,14.489,0.061574,-40.248,0.078917,0.600000,0.000000,0.028359,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.128906,-0.025781,-0.154688,0.185938,0.741406,6,23.205,23.205,240.000,240.000,66.000,0.000000,4.943993,0.000
48,sensor,16.626,0.069657,-31.403,0.061574,0.542290,0.000000,0.031328,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.125781,-0.019531,-0.145312,0.191406,0.745573,6,23.264,23.264,240.000,47.204,66.000,0.000000,5.944366,0.000
49,sensor,18.098,0.005397,-35.525,0.069657,0.600000,0.000000,0.008398,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.122656,-0.053125,-0.175781,0.127148,0.836458,6,27.455,27.455,240.000,49.011,66.000,0.000000,5.759407,0.000
50,sensor,20.295,-0.083243,-6.559,0.007497,0.600000,0.000000,-0.009648,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.121875,-0.080469,-0.202344,0.091602,0.826823,6,28.848,28.848,240.000,44.852,65.000,0.000000,6.118536,0.000
51,sensor,21.602,-0.383243,14.881,-0.032493,0.000000,0.360217,-0.092813,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.238281,-0.271094,-0.509375,0.185938,0.725521,6,18.000,18.000,240.000,31.597,65.000,0.000000,6.893381,0.000
52,sensor,19.755,-0.492920,53.193,-0.111910,0.000000,0.000000,-0.092813,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.238281,-0.271094,-0.509375,0.185938,0.725521,6,18.000,18.000,240.000,240.000,65.000,0.000000,1.969316,0.000
53,sensor,20.423,-0.547694,95.424,-0.194695,0.000000,0.242346,-0.107266,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.239063,-0.293750,-0.532812,0.218750,0.672917,6,18.000,18.000,240.000,240.000,64.000,0.000000,1.154443,0.000
54,sensor,18.932,-0.391390,135.383,-0.272707,0.000000,0.000000,0.045977,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.244531,-0.060937,-0.305469,-0.102539,0.793490,6,20.342,20.342,240.000,240.000,64.000,0.000000,3.462237,0.000
55,sensor,19.139,-0.151390,163.860,-0.326627,0.600000,0.000000,0.026133,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.131250,-0.030469,-0.161719,0.181836,0.742188,6,23.161,23.161,240.000,240.000,63.000,0.000000,0.882194,0.000
56,sensor,20.673,-0.029648,115.642,-0.217500,0.000000,0.445645,0.026133,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.131250,-0.030469,-0.161719,0.181836,0.742188,6,23.161,23.161,240.000,240.000,63.000,0.000000,2.440142,0.000
57,sensor,18.571,0.048004,60.779,-0.109838,0.056053,0.000000,0.035742,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.139844,-0.020313,-0.160156,0.214648,0.739844,6,20.582,20.582,240.000,240.000,69.000,0.000000,2.065758,0.000
58,sensor,19.400,0.254827,9.518,-0.009316,0.000000,0.000000,-0.032852,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,-0.024219,-0.037500,-0.013281,0.493555,0.687760,6,18.000,18.000,240.000,240.000,255.000,0.000000,0.994934,0.000
59,sensor,19.083,0.308099,-27.169,0.059213,0.000000,0.000000,-0.036797,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,-0.019531,-0.046094,-0.026562,0.486719,0.677865,6,18.000,18.000,240.000,240.000,255.000,0.000000,1.178435,0.000
60,sensor,18.805,0.326745,-58.082,0.119271,0.000000,0.000000,-0.036797,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,-0.019531,-0.046094,-0.026562,0.486719,0.677865,6,18.000,18.000,240.000,240.000,255.000,0.000000,1.773753,0.000
61,sensor,18.727,0.114361,-86.450,0.174453,0.600000,0.000000,0.021016,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.150000,-0.048437,-0.198437,0.183203,0.714844,6,21.070,21.070,240.000,240.000,255.000,0.000000,1.579819,0.000
62,sensor,19.812,0.040026,-58.324,0.114361,0.000000,0.000000,0.020664,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.146094,-0.046875,-0.192969,0.179102,0.727344,6,21.679,21.679,240.000,240.000,81.000,0.000000,2.243265,0.000
63,sensor,19.958,-0.073729,-23.062,0.040026,0.000000,0.000000,-0.105117,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142187,-0.238281,-0.380469,0.504492,0.667708,6,18.000,18.000,240.000,240.000,68.000,0.000000,3.397372,0.000
64,sensor,19.570,-0.113544,10.180,-0.023655,0.000000,0.000000,-0.105117,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142187,-0.238281,-0.380469,0.504492,0.667708,6,18.000,18.000,240.000,240.000,68.000,0.000000,1.040981,0.000
65,sensor,19.161,0.126456,31.038,-0.064705,0.000000,0.000000,0.066953,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.139062,0.028125,-0.110937,0.298047,0.713021,6,18.000,18.000,240.000,240.000,67.000,0.000000,0.370926,0.000
66,sensor,19.008,0.242799,-7.222,0.018665,0.000000,0.000000,0.069531,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.140625,0.031250,-0.109375,0.306250,0.713542,6,18.000,18.000,240.000,240.000,66.000,0.000000,0.783709,0.000
67,sensor,18.832,0.283519,-34.526,0.073036,0.000000,0.000000,0.069531,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.140625,0.031250,-0.109375,0.306250,0.713542,6,18.000,18.000,240.000,240.000,66.000,0.000000,1.023054,0.000
68,sensor,18.539,0.066865,-61.496,0.125713,0.600000,0.000000,0.123203,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.317187,0.018750,-0.298437,-0.016406,0.656510,6,25.366,25.366,240.000,240.000,66.000,0.000000,1.096330,0.000
69,sensor,19.651,0.137414,-34.101,0.066865,0.000000,0.000000,0.049219,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.140625,0.000000,-0.140625,0.251563,0.815625,6,18.844,18.844,240.000,240.000,65.000,0.000000,2.251824,0.000
70,sensor,19.345,0.151589,-51.330,0.104066,0.000000,0.000000,0.046367,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.138281,-0.003125,-0.141406,0.241992,0.812760,6,19.476,19.476,240.000,240.000,64.000,0.000000,3.277548,0.000
71,sensor,19.366,0.156551,-69.137,0.138695,0.000000,0.000000,0.046367,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.138281,-0.003125,-0.141406,0.241992,0.812760,6,19.476,19.476,240.000,240.000,64.000,0.000000,2.244666,0.000
72,sensor,19.001,0.151308,-79.841,0.156551,0.000000,0.000000,0.044258,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.135156,-0.004687,-0.139844,0.233789,0.813281,6,20.146,20.146,240.000,240.000,62.000,0.000000,1.228342,0.000
73,sensor,18.801,0.090401,-77.167,0.151308,0.600000,0.000000,0.029414,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.130469,-0.025000,-0.155469,0.190039,0.714063,6,22.809,22.809,240.000,240.000,62.000,0.000000,0.903658,0.000
74,sensor,19.819,0.031640,-47.600,0.090401,0.600000,0.000000,0.017617,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.125781,-0.040625,-0.166406,0.154492,0.720833,6,25.364,25.364,240.000,240.000,49.700,0.000000,2.289614,0.000
75,sensor,21.445,0.011074,-18.110,0.031640,0.000000,0.264238,0.017617,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.125781,-0.040625,-0.166406,0.154492,0.720833,6,25.364,25.364,240.000,48.041,49.700,0.000000,5.868643,0.000
76,sensor,20.107,0.030259,-5.648,0.011074,0.600000,0.000000,0.025352,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.120313,-0.025781,-0.146094,0.170898,0.717187,6,25.072,25.072,47.185,240.000,33.000,0.000000,0.327540,0.000
77,sensor,21.500,0.073052,-15.432,0.030259,0.000000,0.209516,0.037695,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.146875,-0.021094,-0.167969,0.225586,0.806771,6,19.404,19.404,45.778,240.000,32.000,0.000000,1.656890,0.000
78,sensor,21.039,0.088029,-28.194,0.057983,0.000000,0.000000,0.037695,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.146875,-0.021094,-0.167969,0.225586,0.806771,6,19.404,19.404,45.778,240.000,32.000,0.000000,0.569687,0.000
79,sensor,20.887,0.068593,-41.633,0.084121,0.600000,0.000000,0.027227,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.114062,-0.019531,-0.133594,0.170898,0.746094,6,25.854,25.854,45.778,240.000,32.000,0.000000,1.688181,0.000
80,sensor,22.052,0.020748,-34.983,0.068593,0.259123,0.000000,0.007227,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.116406,-0.051562,-0.167969,0.146289,0.818229,6,26.293,26.293,44.370,240.000,31.000,0.000000,2.305456,0.000
81,sensor,22.861,-0.017211,-10.582,0.020748,0.000000,0.753066,-0.004023,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.113281,-0.067187,-0.180469,0.151758,0.817448,6,25.067,25.067,44.370,240.000,31.000,0.000000,4.258028,0.000
82,sensor,17.198,-0.030496,7.619,-0.017211,0.600000,0.000000,-0.004023,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.113281,-0.067187,-0.180469,0.151758,0.817448,6,25.067,25.067,44.370,49.376,31.000,0.000000,5.705203,0.000
83,sensor,21.918,-0.010674,15.553,-0.030496,0.000000,1.000000,0.006602,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.111719,-0.050000,-0.161719,0.162695,0.747135,6,25.294,25.294,42.963,240.000,30.000,0.000000,2.716293,0.000
84,sensor,10.685,0.027854,5.444,-0.010674,0.600000,0.000000,0.023047,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.109375,-0.023438,-0.132812,0.169531,0.826042,6,26.155,26.155,42.963,240.000,30.000,0.000000,4.487012,0.000
85,sensor,21.012,0.066599,-10.410,0.023109,0.000000,1.000000,0.031484,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.111719,-0.011719,-0.123438,0.180469,0.830729,6,25.574,25.574,41.556,240.000,29.000,0.000000,1.262642,0.000
86,sensor,9.491,0.017937,-25.358,0.052552,0.600000,0.000000,0.010156,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.111719,-0.044531,-0.156250,0.123047,0.726302,6,29.234,29.234,41.556,240.000,29.000,0.000000,4.424486,0.000
87,sensor,19.890,0.000905,-9.148,0.017937,0.000000,1.000000,0.010156,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.111719,-0.044531,-0.156250,0.123047,0.726302,6,29.234,29.234,41.556,240.000,29.000,0.000000,1.361972,0.000
88,sensor,9.725,0.000848,-0.462,0.000905,0.600000,0.000000,0.017734,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.110156,-0.032031,-0.142187,0.142187,0.828906,6,28.179,28.179,40.148,240.000,28.000,0.000000,5.007212,0.000
89,sensor,18.770,0.000000,-0.432,0.000848,0.000000,1.000000,0.013906,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.109375,-0.037500,-0.146875,0.131250,0.755208,6,29.012,29.012,40.148,240.000,28.000,0.000000,1.037263,0.000
90,sensor,9.459,-0.001098,0.000,0.000000,0.600000,0.000000,0.010859,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.109375,-0.042187,-0.151562,0.123047,0.760156,6,29.567,29.567,38.741,240.000,27.000,0.000000,4.120045,0.000
91,sensor,17.075,-0.001482,0.560,-0.001098,0.000000,1.000000,0.010859,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.109375,-0.042187,-0.151562,0.123047,0.760156,6,29.567,29.567,38.741,240.000,27.000,0.000000,0.761187,0.000
92,sensor,7.380,-0.064275,0.756,-0.001482,0.600000,0.000000,-0.004414,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.107813,-0.064844,-0.172656,0.080664,0.728646,6,32.472,32.472,38.741,240.000,27.000,0.000000,2.711406,0.000
93,sensor,16.521,-0.074027,14.936,-0.032243,0.000000,1.000000,-0.006680,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.108594,-0.068750,-0.177344,0.110742,0.719010,6,28.962,28.962,37.333,240.000,26.000,0.000000,1.523206,0.000
94,sensor,8.644,-0.044601,29.286,-0.060097,0.600000,0.000000,0.006523,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.108594,-0.048437,-0.157031,0.110742,0.821094,6,30.528,30.528,37.333,240.000,26.000,0.000000,3.211368,0.000
95,sensor,15.188,-0.034302,22.746,-0.044600,0.000000,0.973733,0.006523,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.108594,-0.048437,-0.157031,0.110742,0.821094,6,30.528,30.528,37.333,240.000,26.000,0.000000,1.227062,0.000
96,sensor,7.725,-0.033539,17.494,-0.034302,0.600000,0.000000,0.000938,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.108594,-0.057031,-0.165625,0.128516,0.718490,6,28.308,28.308,37.333,240.000,26.000,0.000000,2.294371,0.000
97,sensor,14.454,-0.011739,17.105,-0.033539,0.000000,1.000000,0.010625,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.110156,-0.042969,-0.153125,0.153125,0.751563,6,26.604,26.604,35.926,240.000,25.000,0.000000,0.890920,0.000
98,sensor,7.576,0.000000,5.987,-0.011739,0.600000,0.000000,0.006055,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.110156,-0.050000,-0.160156,0.168164,0.753646,6,24.944,24.944,35.926,240.000,25.000,0.000000,2.896641,0.000
99,sensor,13.923,0.000000,0.000,0.000000,0.000000,1.000000,0.006055,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.110156,-0.050000,-0.160156,0.168164,0.753646,6,24.944,24.944,35.926,240.000,25.000,0.000000,1.799272,0.000
100,sensor,7.659,-0.084929,0.000,0.000000,0.600000,0.000000,-0.016016,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.110938,-0.084375,-0.195312,0.098437,0.751042,6,28.501,28.501,35.926,240.000,25.000,0.000000,3.320681,0.000
101,sensor,13.819,-0.126815,15.716,-0.034098,0.000000,1.000000,-0.029453,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.111719,-0.105469,-0.217188,0.133984,0.747917,6,23.473,23.473,34.519,240.000,24.000,0.000000,2.246016,0.000
