tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,imitation_pred_norm,imitation_speed_target_kph,imitation_blend,control_phase,throttle_cap,damage
175,custom,18.601,-0.844033,219.645,-0.551936,0.000000,0.380000,-1.000000,1.000,-169.142,15.359,8.000,180.000,0.000000,45.826,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.214913,0.000
176,custom,4.901,-0.945411,340.602,-0.844028,0.088692,0.000000,-1.000000,1.000,-176.072,12.885,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.161257,0.000
177,custom,10.494,-0.645411,391.400,-0.945411,0.000000,0.249362,0.734313,1.000,176.372,13.895,8.000,180.000,0.000000,38.056,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.317149,0.000
178,custom,4.232,-0.345411,267.200,-0.645411,0.462173,0.000000,1.000000,1.000,169.858,12.764,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.462173,0.000
179,custom,12.731,-0.045411,143.000,-0.345411,0.000000,0.473063,1.000000,1.000,166.544,14.299,8.000,180.000,0.000000,40.200,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_brake,0.586634,0.000
180,custom,2.810,0.254589,18.800,-0.045411,0.502958,0.000000,1.000000,1.000,164.624,12.507,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.502958,0.000
181,custom,10.260,0.554589,-105.400,0.254589,0.000000,0.225960,1.000000,1.000,165.954,13.852,8.000,180.000,0.000000,37.832,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.362419,0.000
182,custom,4.934,0.844106,-219.732,0.552465,0.118181,0.000000,1.000000,1.000,169.388,12.891,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.214874,0.000
183,custom,12.294,0.945437,-340.690,0.844106,0.000000,0.380000,0.805759,1.000,175.777,14.220,8.000,180.000,0.000000,39.782,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.161244,0.000
184,custom,3.077,0.645437,-391.411,0.945437,0.317136,0.000000,-1.000000,1.000,-176.466,12.556,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.317136,0.000
185,custom,20.394,0.345437,-267.211,0.645437,0.000000,0.380000,-1.000000,1.000,-171.353,15.682,8.000,180.000,0.000000,47.544,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.462162,0.000
186,custom,4.414,0.045437,-143.011,0.345437,0.537932,0.000000,-1.000000,1.000,-166.833,12.797,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.586626,0.000
187,custom,12.031,-0.254563,-18.811,0.045437,0.000000,0.380000,-1.000000,1.000,-166.007,14.172,8.000,180.000,0.000000,39.530,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.502969,0.000
188,custom,4.228,-0.554563,105.389,-0.254563,0.362431,0.000000,-1.000000,1.000,-166.894,12.763,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.362431,0.000
189,custom,18.809,-0.844097,219.864,-0.552761,0.000000,0.380000,-1.000000,1.000,-170.619,15.396,8.000,180.000,0.000000,46.025,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.214879,0.000
190,custom,4.771,-0.945434,340.882,-0.844097,0.088685,0.000000,-0.850151,1.000,-177.144,12.861,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.161245,0.000
191,custom,8.755,-0.645434,391.410,-0.945434,0.000000,0.000000,0.862391,1.000,176.150,13.581,8.000,180.000,0.000000,36.391,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.317137,0.000
192,custom,8.981,-0.345434,267.210,-0.645434,0.000000,0.000000,1.000000,1.000,168.389,13.622,8.000,180.000,0.000000,36.607,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.462163,0.000
193,custom,7.923,-0.045434,143.010,-0.345434,0.000000,0.000000,1.000000,1.000,164.045,13.431,8.000,180.000,0.000000,35.593,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.586627,0.000
194,custom,7.378,0.254566,18.810,-0.045434,0.000000,0.000000,1.000000,1.000,162.735,13.332,8.000,180.000,0.000000,35.070,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.502968,0.000
195,custom,6.922,0.554566,-105.390,0.254566,0.000000,0.000000,1.000000,1.000,163.663,13.250,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.362430,0.000
196,custom,6.216,0.844098,-219.865,0.552764,0.000000,0.000000,1.000000,1.000,166.346,13.122,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.214879,0.000
197,custom,4.929,0.945434,-340.883,0.844098,0.088685,0.000000,1.000000,1.000,170.408,12.890,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.161245,0.000
198,custom,10.181,0.980902,-391.410,0.945434,0.000000,0.218075,0.478947,1.000,177.248,13.838,8.000,180.000,0.000000,37.757,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.142264,0.000
199,custom,3.604,0.680902,-406.093,0.980902,0.164554,0.000000,-1.000000,1.000,-175.228,12.651,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.299189,0.000
200,custom,15.260,0.380902,-281.893,0.680902,0.000000,0.380000,-1.000000,1.000,-169.608,14.755,8.000,180.000,0.000000,42.624,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.445766,0.000
201,custom,1.891,0.080902,-157.693,0.380902,0.574034,0.000000,-1.000000,1.000,-165.368,12.341,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.574034,0.000
202,custom,10.672,-0.219098,-33.493,0.080902,0.000000,0.267204,-1.000000,1.000,-164.036,13.927,8.000,180.000,0.000000,38.227,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.518346,0.000
203,custom,3.941,-0.519098,90.707,-0.219098,0.379818,0.000000,-1.000000,1.000,-164.584,12.712,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.379818,0.000
204,custom,28.904,-0.819098,204.886,-0.516625,0.000000,0.380000,-1.000000,1.000,-167.652,17.219,8.000,180.000,0.000000,55.700,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.227966,0.000
205,custom,4.806,-0.936684,328.726,-0.815891,0.091251,0.000000,-1.000000,1.000,-173.090,12.868,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.165912,0.000
206,custom,15.067,-0.636684,387.787,-0.936684,0.000000,0.380000,0.270017,1.000,178.586,14.720,8.000,180.000,0.000000,42.439,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.321543,0.000
207,custom,1.136,-0.336684,263.587,-0.636684,0.466170,0.000000,1.000000,1.000,172.442,12.205,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.466170,0.000
208,custom,19.672,-0.036684,139.387,-0.336684,0.000000,1.000000,1.000000,1.000,170.100,15.552,8.000,180.000,0.000000,46.852,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_brake,0.589543,0.000
209,custom,0.064,0.263316,15.187,-0.036684,0.499123,0.000000,1.000000,1.000,169.204,12.012,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.499123,0.000
210,custom,11.783,0.563316,-108.996,0.263316,0.000000,0.378341,1.000000,1.000,169.113,14.128,8.000,180.000,0.000000,39.292,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.358114,0.000
211,custom,0.236,0.847160,-223.203,0.560871,0.117299,0.000000,1.000000,1.000,169.463,12.043,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.213271,0.000
212,custom,6.230,0.946506,-342.766,0.847160,0.000000,0.000000,1.000000,1.000,169.651,13.125,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.160673,0.000
213,custom,1.959,0.981277,-391.854,0.946506,0.078134,0.000000,1.000000,1.000,172.422,12.354,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.142062,0.000
214,custom,9.176,0.993447,-406.249,0.981277,0.000000,0.000000,0.959284,1.000,176.027,13.657,8.000,180.000,0.000000,36.794,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.135525,0.000
215,custom,4.134,0.693447,-411.287,0.993447,0.161044,0.000000,-0.579526,1.000,-178.558,12.747,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.292807,0.000
216,custom,15.670,0.393447,-287.087,0.693447,0.000000,0.380000,-1.000000,1.000,-174.296,14.829,8.000,180.000,0.000000,43.017,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.439910,0.000
217,custom,0.019,0.093447,-162.887,0.393447,0.569352,0.000000,-1.000000,1.000,-170.891,12.003,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.569352,0.000
218,custom,24.505,-0.206553,-38.687,0.093447,0.000000,0.380000,-1.000000,1.000,-171.026,16.425,8.000,180.000,0.000000,51.484,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.523699,0.000
219,custom,0.007,-0.506553,85.513,-0.206553,0.385926,0.000000,-1.000000,1.000,-171.873,12.001,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.385926,0.000
220,custom,33.822,-0.806553,199.703,-0.504109,0.000000,0.380000,-1.000000,1.000,-173.648,18.107,8.000,180.000,0.000000,60.413,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.234512,0.000
221,custom,5.594,-0.932294,323.680,-0.803678,0.092538,0.000000,-1.000000,1.000,-176.671,13.010,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.168251,0.000
222,custom,14.062,-0.632294,385.970,-0.932294,0.000000,0.380000,0.004839,1.000,179.613,14.539,8.000,180.000,0.000000,41.476,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.323750,0.000
223,custom,0.158,-0.332294,261.770,-0.632294,0.468176,0.000000,0.815926,1.000,176.832,12.029,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.468176,0.000
224,custom,34.883,-0.032294,137.570,-0.332294,0.000000,1.000000,0.932967,1.000,176.626,18.298,8.000,180.000,0.000000,61.429,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_brake,0.590969,0.000
225,custom,0.292,0.267706,13.370,-0.032294,0.497186,0.000000,1.000000,1.000,175.372,12.053,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.497186,0.000
226,custom,37.255,0.567706,-110.830,0.267706,0.000000,0.380000,1.000000,1.000,175.741,18.727,8.000,180.000,0.000000,63.703,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.355945,0.000
227,custom,2.562,0.848697,-225.020,0.565262,0.116855,0.000000,0.767557,1.000,177.004,12.463,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.212464,0.000
228,custom,15.272,0.548697,-343.830,0.848697,0.000000,0.380000,-0.635195,1.000,-178.235,14.757,8.000,180.000,0.000000,42.635,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.365319,0.000
229,custom,0.461,0.248697,-227.161,0.548697,0.505536,0.000000,-1.000000,1.000,-173.687,12.083,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.505536,0.000
230,custom,38.654,-0.051303,-102.961,0.248697,0.000000,1.000000,-1.000000,1.000,-172.996,18.979,8.000,180.000,0.000000,65.044,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_brake,0.584622,0.000
231,custom,0.466,-0.351303,21.239,-0.051303,0.459467,0.000000,-1.000000,1.000,-173.284,12.084,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.459467,0.000
232,custom,37.247,-0.651303,135.572,-0.349180,0.000000,0.380000,-1.000000,1.000,-175.037,18.725,8.000,180.000,0.000000,63.695,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.314178,0.000
233,custom,6.694,-0.877956,259.311,-0.648203,0.000000,0.000000,-0.296915,1.000,-179.198,13.209,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.197061,0.000
234,custom,3.987,-0.577956,363.474,-0.877956,0.350871,0.000000,0.529321,1.000,178.055,12.720,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.350871,0.000
235,custom,31.961,-0.277956,239.274,-0.577956,0.000000,0.380000,1.000000,1.000,174.371,17.771,8.000,180.000,0.000000,58.629,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.492646,0.000
236,custom,2.159,0.022044,115.074,-0.277956,0.594179,0.000000,1.000000,1.000,172.382,12.390,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.594179,0.000
237,custom,41.798,0.322044,-9.126,0.022044,0.000000,0.380000,1.000000,1.000,172.419,19.547,8.000,180.000,0.000000,68.056,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.472841,0.000
238,custom,7.123,0.622044,-123.316,0.319600,0.000000,0.000000,1.000000,1.000,173.038,13.286,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.328893,0.000
239,custom,6.538,0.867715,-247.150,0.618846,0.000000,0.000000,0.916353,1.000,176.702,13.180,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.202461,0.000
240,custom,5.525,0.567715,-356.877,0.867715,0.355940,0.000000,-0.688828,1.000,-178.085,12.998,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.355940,0.000
241,custom,33.258,0.267715,-235.034,0.567715,0.000000,0.380000,-1.000000,1.000,-173.206,18.005,8.000,180.000,0.000000,59.873,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.497182,0.000
242,custom,2.175,-0.032285,-110.834,0.267715,0.590972,0.000000,-1.000000,1.000,-169.329,12.393,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.590972,0.000
243,custom,42.512,-0.332285,13.366,-0.032285,0.000000,0.380000,-1.000000,1.000,-169.203,19.676,8.000,180.000,0.000000,68.740,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.468180,0.000
244,custom,9.431,-0.632285,127.556,-0.329840,0.000000,0.000000,-1.000000,1.000,-171.275,13.703,8.000,180.000,0.000000,37.038,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.323754,0.000
245,custom,8.014,-0.871300,251.390,-0.628763,0.000000,0.000000,-1.000000,1.000,-173.925,13.447,8.000,180.000,0.000000,35.680,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.200572,0.000
246,custom,6.866,-0.571300,359.309,-0.871300,0.000000,0.000000,0.019880,1.000,179.925,13.240,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.354167,0.000
247,custom,5.050,-0.271300,236.518,-0.571300,0.442477,0.000000,1.000000,1.000,175.117,12.912,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.495597,0.000
248,custom,20.546,0.028700,112.318,-0.271300,0.000000,1.000000,1.000000,1.000,172.631,15.710,8.000,180.000,0.000000,47.690,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_brake,0.592115,0.000
249,custom,0.085,0.328700,-11.882,0.028700,0.469813,0.000000,1.000000,1.000,170.707,12.015,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.469813,0.000
250,custom,18.836,0.628700,-125.929,0.325613,0.000000,0.380000,1.000000,1.000,170.395,15.401,8.000,180.000,0.000000,46.051,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.325554,0.000
251,custom,0.085,0.870045,-249.666,0.624979,0.110678,0.000000,1.000000,1.000,170.811,12.015,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.201233,0.000
252,custom,9.736,0.954516,-358.276,0.870045,0.000000,0.000000,1.000000,1.000,171.332,13.758,8.000,180.000,0.000000,37.330,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.156395,0.000
253,custom,1.937,0.984081,-395.170,0.954516,0.077307,0.000000,1.000000,1.000,173.832,12.350,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.140558,0.000
254,custom,9.256,0.994428,-407.409,0.984081,0.000000,0.000000,0.983078,1.000,176.881,13.671,8.000,180.000,0.000000,36.870,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.134997,0.000
255,custom,4.274,0.694428,-411.693,0.994428,0.160769,0.000000,-0.577484,1.000,-178.304,12.772,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.292307,0.000
256,custom,15.810,0.394428,-287.493,0.694428,0.000000,0.380000,-1.000000,1.000,-173.536,14.855,8.000,180.000,0.000000,43.152,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.439450,0.000
257,custom,0.035,0.094428,-163.293,0.394428,0.568982,0.000000,-1.000000,1.000,-170.680,12.006,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.568982,0.000
258,custom,21.408,-0.205572,-39.093,0.094428,0.000000,0.380000,-1.000000,1.000,-170.537,15.865,8.000,180.000,0.000000,48.516,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.524115,0.000
259,custom,0.020,-0.505572,85.107,-0.205572,0.386403,0.000000,-1.000000,1.000,-170.207,12.004,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.386403,0.000
260,custom,32.736,-0.805572,199.000,-0.502455,0.000000,0.380000,-1.000000,1.000,-171.019,17.911,8.000,180.000,0.000000,59.372,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.235023,0.000
261,custom,0.493,-0.931950,322.731,-0.801488,0.092639,0.000000,-1.000000,1.000,-173.491,12.089,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.168434,0.000
